state,County,premature_death_raw_value,poor_or_fair_health_raw_value,poor_physical_health_days_raw_value,poor_mental_health_days_raw_value,low_birthweight_raw_value,adult_smoking_raw_value,adult_obesity_raw_value,food_environment_index_raw_value,physical_inactivity_raw_value,access_to_exercise_opportunities_raw_value,excessive_drinking_raw_value,alcohol-impaired_driving_deaths_raw_value,sexually_transmitted_infections_raw_value,teen_births_raw_value,uninsured_raw_value,primary_care_physicians_raw_value,dentists_raw_value,mental_health_providers_raw_value,preventable_hospital_stays_raw_value,mammography_screening_raw_value,flu_vaccinations_raw_value,high_school_completion_raw_value,some_college_raw_value,unemployment_raw_value,children_in_poverty_raw_value,income_inequality_raw_value,children_in_single-parent_households_raw_value,social_associations_raw_value,injury_deaths_raw_value,air_pollution_-_particulate_matter_raw_value,drinking_water_violations_raw_value,severe_housing_problems_raw_value,driving_alone_to_work_raw_value,long_commute_-_driving_alone_raw_value,life_expectancy_raw_value,premature_age-adjusted_mortality_raw_value,child_mortality_raw_value,infant_mortality_raw_value,frequent_physical_distress_raw_value,frequent_mental_distress_raw_value,diabetes_prevalence_raw_value,hiv_prevalence_raw_value,food_insecurity_raw_value,limited_access_to_healthy_foods_raw_value,drug_overdose_deaths_raw_value,insufficient_sleep_raw_value,uninsured_adults_raw_value,uninsured_children_raw_value,other_primary_care_providers_raw_value,high_school_graduation_raw_value,disconnected_youth_raw_value,reading_scores_raw_value,math_scores_raw_value,school_segregation_raw_value,school_funding_adequacy_raw_value,gender_pay_gap_raw_value,median_household_income_raw_value,living_wage_raw_value,children_eligible_for_free_or_reduced_price_lunch_raw_value,residential_segregation_-_black/white_raw_value,child_care_cost_burden_raw_value,child_care_centers_raw_value,homicides_raw_value,suicides_raw_value,firearm_fatalities_raw_value,motor_vehicle_crash_deaths_raw_value,juvenile_arrests_raw_value,voter_turnout_raw_value,census_participation_raw_value,traffic_volume_raw_value,homeownership_raw_value,severe_housing_cost_burden_raw_value,broadband_access_raw_value,population_raw_value,%_below_18_years_of_age_raw_value,%_65_and_older_raw_value,%_non-hispanic_black_raw_value,%_american_indian_or_alaska_native_raw_value,%_asian_raw_value,%_native_hawaiian_or_other_pacific_islander_raw_value,%_hispanic_raw_value,%_non-hispanic_white_raw_value,%_not_proficient_in_english_raw_value,%_female_raw_value,%_rural_raw_value
WI,Oconto County,6221.089379,0.116,3.146620921,4.532098967,0.077586207,0.19,0.336,9,0.202,0.558963172,0.277592078,0.372093023,232,16.03375527,0.076262407,0.000312638,0.000381136,0.000355727,1355,0.45,0.39,0.921731188,0.615572073,0.037327056,0.11,3.669244725,0.159584029,10.68181226,94.11714941,7.2,1,0.092609916,0.808603393,0.439,78.97722959,313.5039011,39.15810083,,0.094,0.144,0.081,21.2,0.08,0.022009116,,0.316,0.085489565,0.050725552,0.000660636,0.934641638,0.056658879,3.077215515,3.163691722,0.05197462,1267.9622,0.769517061,68480,,0.399063127,,0.250890771,3.255561584,,17.74406384,12.1612047,15.91041678,15,0.77011113,0.594,15.86786055,0.843872309,0.070030311,0.845034247,39356,0.201570282,0.214376461,0.003912999,0.017201951,0.004903954,0.000228682,0.021470678,0.941940238,0.00127551,0.482340685,0.813436006
WI,Oneida County,6389.089262,0.107,3.040039771,4.242628192,0.063614458,0.17,0.306,8.8,0.181,0.71103184,0.278142934,0.483870968,168.6,13.239188,0.064455422,0.00067131,0.000862542,0.002796728,2398,0.47,0.49,0.946665271,0.678325608,0.043010162,0.134,4.2550745,0.163187567,15.38418506,99.05949761,6.1,0,0.096627756,0.802202406,0.214,78.73960841,308.7387739,57.66062603,,0.089,0.139,0.078,47.6,0.084,0.024989546,10.29808268,0.321,0.069456538,0.049424184,0.002273975,0.972880299,,3.088472547,2.959720923,0.11030466,5632.252,0.751995832,60679,,0.491935484,76.23652007,0.29366008,6.417736289,,14.85536776,9.568246928,10.45011877,40.8,0.827646454,0.492,120.9114495,0.837191554,0.085908408,0.853090817,38259,0.170548106,0.273112209,0.006403722,0.012598343,0.005410492,0.000287514,0.017721321,0.945685982,0.001538289,0.492145639,0.749708317
WI,Outagamie County,5691.185815,0.102,2.82724843,4.296544321,0.06776299,0.158,0.327,8.9,0.201,0.882703652,0.254602352,0.38028169,307.6,10.83402469,0.066740238,0.000879396,0.000877079,0.00251638,2107,0.47,0.59,0.943052551,0.724352848,0.031278854,0.086,3.772146767,0.145165616,9.694542449,58.74164483,8.1,0,0.091446029,0.821023458,0.211,79.40419937,288.1425886,45.50806915,5.604738552,0.085,0.135,0.077,78.6,0.069,0.047856243,10.10609628,0.298,0.076373925,0.043235766,0.001435694,0.91841635,0.037751504,3.072119173,3.111417352,0.099159415,3884.256625,0.737851003,73882,,0.321740218,60.85816912,0.290490241,6.228373702,2.000227718,15.74595849,9.201787715,9.001024732,17.00564972,0.771723522,0.808,410.6560228,0.714662413,0.067414227,0.900826664,191545,0.232258738,0.157816701,0.015458508,0.019039912,0.039191835,0.000762223,0.048902347,0.863379363,0.008216332,0.497888225,0.24738674
WI,Ozaukee County,4218.332852,0.082,2.470187955,3.99156585,0.064221763,0.128,0.306,9.2,0.159,0.972722206,0.288343786,0.314285714,135.6,2.120341139,0.043323451,0.001454861,0.000962193,0.00270279,2119,0.46,0.66,0.973630449,0.821940154,0.030630631,0.045,4.219996008,0.171631859,11.5500372,70.53738706,6.9,1,0.111716241,0.805042973,0.351,81.87681803,216.7881293,23.74356945,4.354642048,0.072,0.121,0.067,37.7,0.053,0.053449805,11.54945215,0.278,0.047308256,0.034387896,0.001383829,0.977799107,,3.567239801,3.575116307,0.043087411,5365.9474,0.712557574,91014,,0.155528554,41.45663262,0.309216165,9.541984733,,10.5657671,6.963882162,7.09135274,6.835443038,0.893626917,0.832,226.2989853,0.752961588,0.092113218,0.910162921,92497,0.211498751,0.207433755,0.019124945,0.003200104,0.026952226,0.000378391,0.03481194,0.902256289,0.004402581,0.50386499,0.248868569
WI,Pepin County,6231.572966,0.119,3.183435546,4.419116823,0.05923345,0.195,0.348,,0.211,0.659879749,0.279567759,0.428571429,205.8,10.0231303,0.089687727,0.000550131,0.000678979,0.000271592,1494,0.47,0.55,0.92361505,0.570663094,0.033664326,0.158,3.679036049,0.172990354,8.251959841,65.91957812,7.6,1,0.094462541,0.778220074,0.406,81.78732739,298.9319984,,,0.096,0.144,0.082,0,0.084,,,0.312,0.096806638,0.071518987,0.000543183,,,3.050810461,3.319571399,0.012618844,2351.3655,0.793476821,66179,,0.387823186,,0.30190846,4.962779156,,,,,,0.727655839,0.706,49.11858718,0.814584696,0.071671196,0.823413996,7364,0.224606192,0.234655079,0.004345464,0.004073873,0.005975014,0.000135796,0.025801195,0.952335687,0.007364621,0.489136339,1
WI,Pierce County,4061.084419,0.1,2.773276193,4.291675074,0.054580153,0.16,0.31,8.9,0.175,0.72827632,0.281952861,0.5,222.2,4.300458716,0.057300472,0.000421546,0.000399183,0.000587034,2518,0.36,0.52,0.951146299,0.706428877,0.034493772,0.079,3.795030717,0.139233242,10.07025761,63.93619641,7.7,1,0.108047451,0.773972905,0.442,81.34787369,223.3061837,34.29649318,,0.084,0.136,0.075,43.5,0.073,0.038123735,8.593145794,0.302,0.063639271,0.040677221,0.000258295,0.949911817,,3.098895156,3.205989925,0.03819337,4385.229333,0.7895121,80354,,0.25570118,54.67523653,0.226696866,7.503751876,,12.15689809,7.577623279,10.58038533,8.157894737,0.7038032,0.736,146.6040234,0.736759143,0.101677552,0.876733922,42587,0.202432667,0.158052927,0.007889732,0.006128631,0.012985183,0.000446146,0.025829479,0.931669289,0.003158811,0.498861155,0.536483093
WI,Polk County,6889.542354,0.112,3.16287076,4.461621217,0.062849162,0.177,0.315,8.8,0.199,0.621651066,0.276235289,0.363636364,187.3,13.41733753,0.0752415,0.000753528,0.000572296,0.001937003,1890,0.43,0.29,0.938382068,0.640871369,0.041558442,0.119,3.824081213,0.200430571,14.61387405,86.65511265,6.7,0,0.113279133,0.821144165,0.446,78.81483278,325.8310641,60.75334143,,0.093,0.141,0.08,42.3,0.088,0.016534332,,0.301,0.081611611,0.057552371,0.000682354,0.953536346,0.04543234,3.118900497,3.154907067,0.061274588,3414.53515,0.8011398,68732,,0.437434906,,0.235436187,7.48362956,,17.88793848,11.46231649,19.67316318,12.05128205,0.770068623,0.632,22.064684,0.801894541,0.098816901,0.830476921,45431,0.201998635,0.218529198,0.004182166,0.011093747,0.006427329,0.000264137,0.020426581,0.947788955,0.00239055,0.491360525,0.854654451
WI,Portage County,5064.506069,0.108,2.949582159,4.481513639,0.069504779,0.166,0.32,8.9,0.173,0.711184052,0.27615638,0.458333333,346.2,8.568173939,0.067528452,0.000464579,0.000723733,0.001333939,2349,0.53,0.58,0.947829332,0.72958112,0.035057082,0.108,3.943282889,0.190799174,11.40331118,59.37788937,7.9,0,0.124498692,0.762153955,0.21,81.06737215,249.6536992,27.68191633,,0.089,0.136,0.079,58.4,0.079,0.025756378,10.34096998,0.303,0.076717702,0.039965621,0.001390702,0.928933333,0.022573363,3.100997768,3.051269787,0.060158652,2727.95175,0.761736208,66471,,0.356974238,69.83152714,0.310390998,8.298755187,,12.47516445,6.7860445,5.257230208,13.09090909,0.726415601,0.772,264.4771591,0.700320237,0.093343159,0.891429359,70468,0.190284952,0.179726968,0.008869274,0.004753931,0.033405234,0.000496679,0.037889539,0.903090765,0.006790639,0.491471306,0.360316486
WI,Price County,6169.035673,0.129,3.377921672,4.675413893,0.070866142,0.201,0.368,8.2,0.214,0.646933257,0.256207816,0.428571429,209.7,15.90538336,0.06762773,7.55002E-05,0.001067616,0.000711744,2790,0.48,0.37,0.92443609,0.642628205,0.041949219,0.209,3.803815709,0.204643841,15.85503964,106.0461226,6.2,0,0.139013453,0.808649,0.244,78.89134673,312.6178305,,,0.102,0.147,0.088,,0.102,0.050190192,,0.338,0.074233983,0.048892603,0.000996441,0.960901163,,2.992807096,3.025796709,0.057263709,400.5632733,0.743735898,56249,,0.491356383,,0.253942292,8.547008547,,20.83001646,14.93607361,14.85064494,20,0.781170018,0.495,46.31126413,0.792579075,0.104169945,0.78406326,14050,0.172953737,0.279359431,0.005266904,0.009822064,0.00683274,0.009537367,0.023131673,0.935088968,0.002086749,0.482846975,1
WI,Racine County,7737.433128,0.127,3.185715593,4.141814398,0.08335393,0.183,0.361,8.6,0.213,0.910755739,0.256080677,0.325581395,567,23.83863081,0.067682642,0.000434112,0.000766902,0.001584593,2766,0.41,0.59,0.917140404,0.648389193,0.047151416,0.182,4.457344584,0.307252786,9.244032237,72.25168077,9.1,0,0.135758363,0.823394326,0.345,77.45855036,375.8032823,60.9246141,8.694579762,0.097,0.141,0.092,146.8,0.092,0.037484305,21.74293397,0.333,0.07890085,0.039792006,0.000822769,0.845550983,0.08232733,2.714757006,2.724166209,0.173759234,3232.05239,0.785351174,69021,,0.541159202,53.73958147,0.337245186,6.681514477,2.846401601,15.2642837,11.22554362,11.45859106,18.77777778,0.730116598,0.753,440.5047531,0.690536437,0.117693329,0.882793522,196896,0.228293109,0.174660735,0.112963189,0.006871648,0.013692508,0.0008634,0.147509345,0.698861328,0.011017474,0.50051804,0.122779006
WI,Richland County,6146.982412,0.129,3.414559308,4.760294369,0.056208054,0.2,0.35,7,0.224,0.428513639,0.256116045,0.1,214.5,13.94475731,0.090837901,0.000753274,0.000464792,0.001394376,1487,0.28,0.53,0.911807818,0.564339296,0.035037461,0.202,4.175664131,0.214891362,8.112179859,93.23311732,8,0,0.125994695,0.797399647,0.339,79.73917991,300.6812573,,,0.102,0.147,0.087,,0.094,0.189713615,19.27265018,0.33,0.099934966,0.06731287,0.000697188,0.891901409,0.100111235,2.700643112,2.636942452,0.050330808,101.2252,0.82927385,59120,,0.537841191,,0.2635318,2.229654404,,17.57049292,11.5102614,21.30518863,7.647058824,0.671934402,0.645,99.63834482,0.758278608,0.10225608,0.755484141,17212,0.211828957,0.244596793,0.007959563,0.005984197,0.009353939,0.000697188,0.027945619,0.939751336,0.007109869,0.491168952,0.721380612
WI,Rock County,7598.471568,0.121,3.251131539,4.73303961,0.079206444,0.184,0.351,7.6,0.216,0.872958757,0.25062751,0.429824561,537.5,22.18709115,0.07485762,0.000496677,0.000705678,0.002050115,3586,0.38,0.57,0.920338452,0.663856796,0.04448794,0.144,3.89101489,0.228595529,9.50430453,109.4043486,9.5,1,0.124575224,0.826653457,0.314,77.64063579,373.2447606,48.00416036,5.327930362,0.096,0.141,0.086,113.8,0.097,0.120847313,29.20948512,0.306,0.087548516,0.04278813,0.000796929,0.911137797,0.072686968,2.964627832,3.004541993,0.129013468,3108.68175,0.789719539,66383,,0.505459019,59.44156125,0.315035476,7.809288944,3.608735605,16.89070319,9.71117252,11.35431446,31.37254902,0.705250547,0.761,339.8954389,0.692367106,0.101691502,0.863365137,164381,0.227362043,0.173420286,0.049957112,0.005858341,0.013182789,0.00065701,0.097249682,0.813305674,0.012321998,0.503695683,0.204165133
WI,Rusk County,7907.996486,0.136,3.438531547,4.679605434,0.044989775,0.211,0.364,7.4,0.222,0.52889766,0.264429726,0.230769231,183.4,18.75442321,0.080705191,0.000427899,0.000708065,0.000566452,1771,0.4,0.3,0.893119443,0.557004471,0.044173074,0.206,3.781816707,0.176852168,9.984310369,97.69911504,6.6,0,0.129411765,0.799541435,0.31,77.67150373,393.8879174,,,0.106,0.151,0.092,,0.099,0.142153696,,0.316,0.090111643,0.055673009,0.000637258,0.915467626,0.141361257,2.90985006,2.924300328,0.052911156,1411.093333,0.759972386,51585,,0.671304348,,0.339633614,7.751937985,,17.01266564,15.57522124,22.20383117,22.5,0.707899461,0.56,38.9409009,0.798119743,0.102559698,0.789708065,14123,0.202718969,0.256744318,0.009346456,0.007576294,0.004390002,0.000283226,0.022445656,0.944487715,0.002162888,0.489202011,0.766248729
WI,St. Croix County,4653.224014,0.087,2.566425279,4.135466352,0.055279943,0.144,0.34,9.3,0.162,0.811430893,0.277365103,0.477272727,175.3,6.536933675,0.049003184,0.000511771,0.000483986,0.001704474,2968,0.43,0.55,0.963030303,0.768637202,0.033675653,0.056,3.34462777,0.129673305,10.5620767,54.12617413,7.6,1,0.08923347,0.796454878,0.409,80.72325523,236.6361931,39.33379785,4.515309722,0.076,0.129,0.071,35.3,0.063,0.023655068,8.816430888,0.299,0.058017785,0.02883467,0.000420858,0.939461611,0.033590073,3.323558614,3.479442735,0.019002535,3613.792767,0.777712203,94629,,0.244146928,67.06566824,0.182090057,6.900410295,,14.618669,7.573209549,8.664635291,10.53191489,0.850626266,0.808,141.0068091,0.791674909,0.077972822,0.890581287,95044,0.241446067,0.153434199,0.007975254,0.004724128,0.012078616,0.000431379,0.027503051,0.932410252,0.004188998,0.495949245,0.53168534
WI,Sauk County,6146.801756,0.114,3.069313477,4.585375741,0.062404871,0.177,0.338,8.7,0.201,0.728297067,0.272382457,0.307692308,311.9,13.62001683,0.083458398,0.001008549,0.000669741,0.001902674,3091,0.35,0.53,0.917764742,0.646215239,0.04047401,0.141,3.754735122,0.176689977,12.10259275,90.32298253,7.4,1,0.125667429,0.805324361,0.3,79.12175602,317.4750386,39.39300517,5.530129672,0.092,0.141,0.081,68.3,0.09,0.028082696,26.9234752,0.315,0.088059983,0.072298835,0.001111162,0.95173545,0.108660914,2.976537882,2.996935044,0.051516371,2531.190883,0.849187494,70254,,0.43221814,76.02810198,0.234605859,5.254860746,,14.30093407,9.966673934,11.38161668,27.62711864,0.750632387,0.713,168.92186,0.720633147,0.100795251,0.854972067,65697,0.225855062,0.195046958,0.01188791,0.014277669,0.007732469,0.000380535,0.059256892,0.898640729,0.008032845,0.498302814,0.461468956
WI,Sawyer County,9934.309232,0.136,3.463946356,5.03394276,0.06097561,0.211,0.363,7.3,0.207,0.666980193,0.25471204,0.473684211,163.1,24.63054187,0.113291405,0.000838323,0.000655917,0.002951626,1071,0.45,0.37,0.933912387,0.666770964,0.050931064,0.227,4.307127207,0.336743642,9.580838323,119.9505658,5.9,0,0.127645927,0.762153685,0.249,76.15966622,426.7360487,,,0.106,0.152,0.098,55.3,0.116,0.109355135,40.20342935,0.335,0.127410937,0.074301505,0.000874556,0.877994012,,3.167069362,3.095584247,0.057127193,1110.235,0.761808024,51748,,0.516200621,,0.409117261,7.518796993,,21.10770729,12.11621877,16.47203655,11.53846154,0.789928598,0.387,21.93673705,0.771306102,0.10302071,0.78920827,18295,0.189068051,0.272642799,0.005411315,0.173380705,0.004044821,5.46597E-05,0.028805685,0.773326045,0.001880694,0.484995901,0.842000362
WI,Shawano County,7167.304085,0.128,3.375084795,4.867205791,0.068607764,0.217,0.367,8.5,0.241,0.496979037,0.265483871,0.368421053,237.2,15.98340654,0.098211154,0.000563919,0.000587386,0.00166426,2304,0.44,0.47,0.924742233,0.588535032,0.037246849,0.133,3.964688792,0.184017427,14.46574805,89.00713035,7.4,0,0.097912379,0.810089172,0.331,77.84444708,355.476623,63.01919221,8.113590264,0.102,0.147,0.09,48.9,0.089,0.044703569,11.4303443,0.347,0.105889015,0.07871158,0.000905553,0.92677665,0.063044593,2.715821198,2.622231415,0.078002339,1941.48705,0.75554752,62669,,0.490785256,,0.31509997,4.134129536,,13.32362805,7.335752502,15.65974506,41.62162162,0.709601506,0.688,82.11658472,0.781735597,0.080115593,0.808749701,40859,0.213318975,0.216353802,0.00543332,0.087520497,0.005751487,0.00061186,0.032746763,0.85682469,0.001707235,0.495362099,0.74392715
WI,Sheboygan County,6190.90571,0.106,2.919650377,4.358148727,0.064056108,0.163,0.347,9.2,0.178,0.847967535,0.257056002,0.355555556,355.5,15.38651417,0.060242546,0.000633461,0.000662437,0.001571165,1639,0.43,0.62,0.93939468,0.677428571,0.031097982,0.107,3.632900406,0.202157473,14.75182228,79.40264248,7.9,1,0.100544617,0.815671979,0.157,78.96440212,305.2898817,43.31092321,4.869565217,0.087,0.132,0.079,68.5,0.068,0.022316648,17.91721093,0.288,0.069778265,0.036367135,0.001070091,0.93106267,0.048184358,2.998487196,2.938221265,0.138959547,3300.139811,0.787590588,64133,,0.374965168,69.90826069,0.29964293,6.419289181,1.238135566,14.21776875,7.974937891,8.295508292,20.8490566,0.758921591,0.785,239.0540891,0.710426453,0.079090511,0.884002379,117747,0.217907887,0.190195929,0.023125855,0.00603837,0.06091875,0.000552031,0.07156021,0.823604848,0.012425658,0.491452012,0.282848659
WI,Taylor County,4956.780885,0.126,3.277133763,4.513804509,0.04600639,0.199,0.342,8.1,0.227,0.613468588,0.252135945,0.375,152.4,11.30475742,0.07956328,0.000295305,0.000552126,0.001405411,1691,0.54,0.22,0.889544931,0.522294529,0.033401804,0.152,3.809888299,0.172178366,8.859139679,66.77599599,6.4,0,0.142193848,0.754439996,0.275,81.37181182,265.9012409,,,0.101,0.147,0.084,35,0.076,0.11510818,,0.324,0.090281419,0.053956835,0.001305024,0.957418182,,3.164019851,3.270518069,0.031132013,2785.266,0.828999897,59473,,0.429042128,,0.278798783,3.584229391,,8.872956078,10.80199935,14.00285658,10.5,0.693896104,0.663,24.51657855,0.797815629,0.102972973,0.784813418,19923,0.230688149,0.20393515,0.004166039,0.005270291,0.005270291,0.000853285,0.023992371,0.954223762,0.00880917,0.490137028,0.804437141
WI,Trempealeau County,6263.956458,0.117,3.141814555,4.548445775,0.068088033,0.18,0.351,8.9,0.206,0.793172952,0.280480367,0.416666667,300.2,19.12613355,0.083238168,0.000269533,0.000292931,0.000520766,1787,0.5,0.49,0.917282698,0.596986817,0.03714853,0.117,3.403532949,0.152639087,13.13971901,74.38614524,8,1,0.10245731,0.793021412,0.338,78.96200287,309.5852512,60.90546119,,0.094,0.142,0.081,45.3,0.076,0.037623814,,0.327,0.090447962,0.067981591,0.000878792,0.940296804,0.076196898,2.863414118,2.790012679,0.324719634,1250.596714,0.770603993,63235,,0.493618489,70.13546288,0.265375188,4.683840749,,19.58596275,12.848516,15.46371825,11.72413793,0.718020542,0.702,30.10412463,0.741496599,0.078911795,0.82944021,30724,0.25302695,0.188679859,0.004035933,0.015460227,0.006477021,0.000781148,0.097057675,0.881135269,0.017378124,0.490072907,0.896134092
WI,Vernon County,6248.7525,0.13,3.357304084,4.557299751,0.051917204,0.203,0.345,8.3,0.224,0.473399753,0.261716073,0.571428571,236.8,7.267441861,0.116069201,0.001004504,0.000323468,0.001552644,1872,0.42,0.39,0.90426927,0.581391663,0.032322452,0.228,4.431629497,0.135265105,11.66520852,67.5144929,8.1,1,0.151615576,0.766995291,0.403,79.68068472,320.2172923,,,0.103,0.147,0.085,47.5,0.094,0.060501885,,0.316,0.10978957,0.127043554,0.000743975,0.950178571,0.138330286,3.09683985,3.035069321,0.05683594,279.377,0.807677103,60041,,0.44545929,,0.26566846,2.312673451,,16.27478513,10.38684506,8.840951286,5.9375,0.706276336,0.636,60.79950562,0.788979971,0.105605342,0.770810445,30915,0.263561378,0.202846515,0.004431506,0.003978651,0.00478732,0.000355814,0.017273168,0.959857674,0.012711419,0.493708556,0.856917341
WI,Vilas County,9495.738478,0.116,3.15739148,4.575788313,0.075268817,0.19,0.358,8.5,0.194,0.880938951,0.264595931,0.5,126.2,15.3528196,0.103716908,0.000760422,0.001020408,0.000892857,2515,0.5,0.52,0.951129087,0.598885054,0.047330557,0.195,3.904050452,0.271636457,19.68151727,141.4143257,4.9,1,0.142857143,0.781417388,0.221,77.28032865,394.6253798,,,0.093,0.143,0.083,,0.099,0.030352593,22.56012273,0.303,0.111400765,0.081489196,0.000467687,0.96496063,,3.047716527,3.118963076,0.409121496,7527.5376,0.772164283,61716,,0.595022624,,0.27773997,10.32110092,,26.09242893,17.33465928,20.34227519,32,0.844682605,0.344,30.00051809,0.818767773,0.10553987,0.822843602,23520,0.168367347,0.309141157,0.00369898,0.104931973,0.005612245,0.000170068,0.026998299,0.852678571,0.000455768,0.485246599,1
WI,Walworth County,6473.326445,0.112,3.000818754,4.307394821,0.06359584,0.168,0.355,8.3,0.194,0.826104923,0.259280366,0.316455696,269.6,9.85354921,0.079153893,0.000423268,0.000486896,0.001264057,2017,0.41,0.6,0.916303043,0.645220428,0.036197391,0.108,3.855567306,0.214912079,10.38931055,85.97704703,9.2,1,0.145565749,0.795421718,0.342,78.69785328,323.8538031,30.57960105,5.213613324,0.09,0.137,0.08,52.3,0.073,0.096096174,23.43205827,0.305,0.089108911,0.051355736,0.000571166,0.950526527,0.037273862,3.158860948,3.083962894,0.090951738,2262.994067,0.721730896,70688,,0.408232628,63.40556465,0.306600838,6.103563694,1.933939393,14.26229087,9.080721821,11.87991342,8.241758242,0.729760547,0.655,147.8821654,0.695249655,0.113256555,0.859012804,106799,0.198147923,0.190910027,0.010346539,0.005112407,0.011039429,0.000561803,0.115796964,0.84956788,0.013354351,0.496961582,0.341970889
WI,Washburn County,6210.094277,0.123,3.358727194,4.574038036,0.058759521,0.196,0.345,8.3,0.21,0.678577874,0.260509135,0.454545455,139.9,17.06970128,0.081828797,0.00101833,0.000417861,0.001014804,3181,0.48,0.37,0.928267672,0.605210421,0.045346361,0.186,4.055024763,0.154586273,14.63849287,83.84572387,5.8,1,0.124395301,0.774907222,0.293,78.83972373,316.5072566,,,0.1,0.147,0.083,72.7,0.102,0.045627281,,0.317,0.089505804,0.06015813,0.000596944,0.921892655,,2.893567731,3.005447221,0.034971225,1937.9355,0.726513937,57536,,0.527537551,,0.30758134,10.13024602,,17.48162357,16.51506682,12.73167094,7.692307692,0.818454259,0.498,47.9558762,0.808441558,0.080557594,0.805759458,16752,0.184097421,0.275250716,0.00232808,0.016654728,0.007103629,0.000537249,0.020713945,0.93941022,0.002646503,0.499701528,0.832003017
WI,Washington County,5099.288344,0.092,2.666108487,4.010831933,0.059050347,0.154,0.3,9.1,0.171,0.950833937,0.262300238,0.279069767,165.4,4.801756071,0.046374565,0.000542343,0.000656096,0.001319482,2754,0.51,0.64,0.950171448,0.768685094,0.030731543,0.058,3.420093591,0.150119116,9.161200484,87.51876193,8.9,0,0.081860037,0.826510299,0.403,80.61077107,249.414681,29.59480484,3.601440576,0.079,0.128,0.071,43.8,0.058,0.046143382,18.12961203,0.312,0.050781633,0.036634787,0.000648806,0.954342593,0.048189252,3.399491484,3.549031822,0.044183882,4525.684857,0.793959271,85266,,0.233665916,54.82411303,0.255107546,6.34188527,1.164644773,14.54296535,8.412427369,7.411375827,10.07936508,0.842331787,0.834,232.141105,0.7662838,0.070452481,0.904671457,137175,0.212086751,0.191849827,0.015462001,0.004045927,0.016365956,0.000386368,0.035319847,0.917127757,0.003022526,0.499792236,0.307846869
WI,Waukesha County,4887.662993,0.083,2.427968418,3.820600378,0.060841038,0.129,0.288,9.2,0.157,0.96911381,0.25825042,0.321428571,183.6,4.293951662,0.042977482,0.00139596,0.000981025,0.002730235,2536,0.49,0.64,0.963971758,0.835229033,0.03099562,0.049,3.972112019,0.121695429,11.3744916,87.70242988,9.4,1,0.110068636,0.808412302,0.312,81.09570272,235.3632678,36.46192044,4.340505145,0.072,0.122,0.068,48.1,0.055,0.05125817,19.1191668,0.286,0.049496233,0.027082247,0.001289278,0.95490008,0.029196386,3.404197471,3.578771493,0.103945303,6143.535611,0.748812205,94506,,0.191353638,58.01680261,0.277072355,8.288757168,1.604796988,12.36606204,8.049741439,5.777269156,3.415300546,0.871120935,0.83,416.2623577,0.760985982,0.10283067,0.920635307,408756,0.211766922,0.196107213,0.018732447,0.003327168,0.040914384,0.000584701,0.052777207,0.869704665,0.007418463,0.5042348,0.098604482
